n,time(seconds)
720000,0.134375
721000,0.137908
722000,0.137921
723000,0.137931
724000,0.137941
725000,0.137951
726000,0.137959
727000,0.137969
728000,0.137979
729000,0.137989
730000,0.137999
731000,0.141576
732000,0.141588
733000,0.141598
734000,0.141608
735000,0.141618
736000,0.141628
737000,0.141638
738000,0.141648
739000,0.141658
740000,0.141669
741000,0.145
742000,0.145014
743000,0.145025
744000,0.145035
745000,0.145045
746000,0.145055
747000,0.145065
748000,0.145075
749000,0.145085
750000,0.145095
751000,0.148777
752000,0.148795
753000,0.148805
754000,0.148815
755000,0.148825
756000,0.148835
757000,0.148845
758000,0.148855
759000,0.148865
760000,0.148875
761000,0.152599
762000,0.152611
763000,0.152621
764000,0.152632
765000,0.152642
766000,0.152652
767000,0.152662
768000,0.152672
769000,0.15268
770000,0.15269
771000,0.156454
772000,0.156466
773000,0.156476
774000,0.156486
775000,0.156496
776000,0.156505
777000,0.156516
778000,0.156525
779000,0.156536
780000,0.156546
781000,0.160142
782000,0.160154
783000,0.160164
784000,0.160174
785000,0.160184
786000,0.160194
787000,0.160204
788000,0.160214
789000,0.160224
790000,0.160234
791000,0.164102
792000,0.164114
793000,0.164125
794000,0.164135
795000,0.164145
796000,0.164155
797000,0.164165
798000,0.164175
799000,0.164185
800000,0.164194
801000,0.168071
802000,0.168084
803000,0.168094
804000,0.168104
805000,0.168114
806000,0.168124
807000,0.168134
808000,0.168144
809000,0.168154
810000,0.168164
811000,0.172143
812000,0.172155
813000,0.172165
814000,0.172175
815000,0.172185
816000,0.172195
817000,0.172205
818000,0.172215
819000,0.172225
820000,0.172235
821000,0.17597
822000,0.175987
823000,0.175998
824000,0.176008
825000,0.176018
826000,0.176028
827000,0.176038
828000,0.176048
829000,0.176058
830000,0.176068
831000,0.180157
832000,0.180175
833000,0.180185
834000,0.180195
835000,0.180205
836000,0.180216
837000,0.180226
838000,0.180236
839000,0.180246
840000,0.180256
841000,0.184378
842000,0.184396
843000,0.184406
844000,0.184416
845000,0.184426
846000,0.184438
847000,0.184449
848000,0.184459
849000,0.184469
850000,0.184481
851000,0.188649
852000,0.188669
853000,0.188681
854000,0.188689
855000,0.188699
856000,0.188709
857000,0.18872
858000,0.18873
859000,0.18874
860000,0.18875
861000,0.19308
862000,0.193097
863000,0.193108
864000,0.193119
865000,0.193131
866000,0.193141
867000,0.193152
868000,0.193162
869000,0.193174
870000,0.193185
871000,0.197565
872000,0.197584
873000,0.197596
874000,0.197607
875000,0.197617
876000,0.197628
877000,0.197639
878000,0.197649
879000,0.19766
880000,0.197673
881000,0.20214
882000,0.20216
883000,0.20217
884000,0.202181
885000,0.202192
886000,0.202203
887000,0.202212
888000,0.202225
889000,0.202235
890000,0.202245
891000,0.206725
892000,0.206746
893000,0.206757
894000,0.206767
895000,0.206777
896000,0.20679
897000,0.206798
898000,0.206808
899000,0.206819
900000,0.20683
901000,0.211469
902000,0.211488
903000,0.211501
904000,0.211511
905000,0.211521
906000,0.211533
907000,0.211543
908000,0.211553
909000,0.211564
910000,0.211576
911000,0.216169
912000,0.216188
913000,0.216199
914000,0.216209
915000,0.21622
916000,0.216231
917000,0.216241
918000,0.216252
919000,0.216264
920000,0.216274
921000,0.220921
922000,0.22094
923000,0.22095
924000,0.22096
925000,0.22097
926000,0.22098
927000,0.220991
928000,0.221001
929000,0.221011
930000,0.221021
931000,0.225717
932000,0.225736
933000,0.225746
934000,0.225759
935000,0.225769
936000,0.22578
937000,0.225791
938000,0.225803
939000,0.225811
940000,0.225821
941000,0.230582
942000,0.230602
943000,0.230612
944000,0.230623
945000,0.230635
946000,0.230646
947000,0.230656
948000,0.230668
949000,0.23068
950000,0.23069
951000,0.235511
952000,0.235527
953000,0.235537
954000,0.235547
955000,0.235557
956000,0.235568
957000,0.235577
958000,0.235588
959000,0.235598
960000,0.235608
961000,0.240473
962000,0.240492
963000,0.240504
964000,0.240514
965000,0.240525
966000,0.240535
967000,0.240547
968000,0.240557
969000,0.240567
970000,0.240579
971000,0.245474
972000,0.245493
973000,0.245504
974000,0.245514
975000,0.245527
976000,0.245537
977000,0.245547
978000,0.245559
979000,0.245569
980000,0.24558
981000,0.250541
982000,0.250559
983000,0.25057
984000,0.250581
985000,0.250592
986000,0.250603
987000,0.250613
988000,0.250623
989000,0.250635
990000,0.250646
991000,0.255649
992000,0.255664
993000,0.255676
994000,0.255688
995000,0.255699
996000,0.255709
997000,0.255721
998000,0.255731
999000,0.255788
1000000,0.255801
1001000,0.26086
1002000,0.260879
1003000,0.26089
1004000,0.2609
1005000,0.260912
1006000,0.260923
1007000,0.260934
1008000,0.260945
1009000,0.260956
1010000,0.260966
1011000,0.266047
1012000,0.266067
1013000,0.266078
1014000,0.266088
1015000,0.266099
1016000,0.26611
1017000,0.26612
1018000,0.26613
1019000,0.266142
1020000,0.266152
1021000,0.271353
1022000,0.271375
1023000,0.271387
1024000,0.271398
1025000,0.271407
1026000,0.271418
1027000,0.271428
1028000,0.27144
1029000,0.27145
1030000,0.27146
1031000,0.276693
1032000,0.276712
1033000,0.276723
1034000,0.276735
1035000,0.276745
1036000,0.276756
1037000,0.276768
