n,time(seconds)
1191000,0.0198506
1192000,0.0198603
1193000,0.0198699
1194000,0.0198795
1195000,0.0198891
1196000,0.0198988
1197000,0.0199086
1198000,0.0199181
1199000,0.0199278
1200000,0.0199374
1201000,0.019947
1202000,0.0199567
1203000,0.0199664
1204000,0.019976
1205000,0.0199857
1206000,0.0199932
1207000,0.0200037
1208000,0.0200139
1209000,0.0200235
1210000,0.0200332
1211000,0.0200431
1212000,0.0200527
1213000,0.0200623
1214000,0.0200723
1215000,0.0200821
1216000,0.0200918
1217000,0.0201014
1218000,0.0201109
1219000,0.0201209
1220000,0.0201307
1221000,0.0201403
1222000,0.02015
1223000,0.02016
1224000,0.0201696
1225000,0.0201794
1226000,0.0201892
1227000,0.0201987
1228000,0.0202083
1229000,0.0202179
1230000,0.0202276
1231000,0.0202376
1232000,0.0202471
1233000,0.0202568
1234000,0.0202665
1235000,0.0202763
1236000,0.0202859
1237000,0.0202955
1238000,0.0203052
1239000,0.020315
1240000,0.0203246
1241000,0.0203342
1242000,0.0203447
1243000,0.0203569
1244000,0.0203669
1245000,0.0203767
1246000,0.0203867
1247000,0.0203965
1248000,0.0204039
1249000,0.0204135
1250000,0.0204233
1251000,0.0204329
1252000,0.0204425
1253000,0.0204522
1254000,0.0204618
1255000,0.0204715
1256000,0.0204812
1257000,0.0204907
1258000,0.0205004
1259000,0.02051
1260000,0.0205199
1261000,0.0205296
1262000,0.0205393
1263000,0.020549
1264000,0.0205587
1265000,0.0205684
1266000,0.020578
1267000,0.0205878
1268000,0.0205975
1269000,0.0206072
1270000,0.0206168
1271000,0.0206265
1272000,0.0206362
1273000,0.0206458
1274000,0.0206555
1275000,0.0206651
1276000,0.020675
1277000,0.0206846
1278000,0.0206945
1279000,0.0207041
1280000,0.0267405
1281000,0.026763
1282000,0.0267731
1283000,0.0267831
1284000,0.0267927
1285000,0.0268024
1286000,0.026812
1287000,0.026822
1288000,0.0268317
1289000,0.0268413
1290000,0.0268509
1291000,0.0268584
1292000,0.0268679
1293000,0.0268776
1294000,0.0268873
1295000,0.0268969
1296000,0.0269065
1297000,0.0269162
1298000,0.0269257
1299000,0.0269354
1300000,0.026945
1301000,0.0269547
1302000,0.0269644
1303000,0.0269741
1304000,0.0269838
1305000,0.026994
1306000,0.0270037
1307000,0.0270138
1308000,0.0270235
1309000,0.0270331
1310000,0.0270429
