n,time(seconds)
79900,0.0078866
80000,0.0078942
80100,0.0079043
80200,0.0079141
80300,0.0079239
80400,0.0079314
80500,0.007941
80600,0.0079509
80700,0.0079606
80800,0.0079702
80900,0.0079778
81000,0.0079874
81100,0.0079974
81200,0.0080071
81300,0.0080168
81400,0.0080243
81500,0.0080339
81600,0.0080439
81700,0.0080537
81800,0.0080612
81900,0.0080708
82000,0.0080805
82100,0.0080905
82200,0.0081002
82300,0.0081076
82400,0.0081172
82500,0.0081271
82600,0.008137
82700,0.0081444
82800,0.008154
82900,0.0081638
83000,0.0081735
83100,0.0081836
83200,0.008191
83300,0.0082007
83400,0.0082104
83500,0.00822
83600,0.0082275
83700,0.0082372
83800,0.0082469
83900,0.0082565
84000,0.0082662
84100,0.0082736
84200,0.0082878
84300,0.0082977
84400,0.0083075
84500,0.0083172
84600,0.0083247
84700,0.0083344
84800,0.0083441
84900,0.0083538
85000,0.0083613
85100,0.008371
85200,0.0083808
85300,0.0083907
85400,0.0084014
85500,0.008409
85600,0.0084188
85700,0.0084286
85800,0.0084384
85900,0.0084461
86000,0.008456
86100,0.0084657
86200,0.0084755
86300,0.0084853
86400,0.0084927
86500,0.0085024
86600,0.0085121
86700,0.0085218
86800,0.0085293
86900,0.0085392
87000,0.0085495
87100,0.0085592
87200,0.0085689
87300,0.0085772
87400,0.0085869
87500,0.0085967
87600,0.0086069
87700,0.0086167
87800,0.0086242
87900,0.008634
88000,0.0086437
88100,0.0086537
88200,0.0086612
88300,0.008671
88400,0.0086858
88500,0.0086974
88600,0.0087075
88700,0.0087151
88800,0.0087256
88900,0.0087353
89000,0.0087451
89100,0.0087526
89200,0.0087623
89300,0.0087722
89400,0.0087823
89500,0.0087937
89600,0.0088026
89700,0.0088136
89800,0.0088246
89900,0.0088343
90000,0.0088418
90100,0.0088516
90200,0.0088614
90300,0.0088712
90400,0.008881
90500,0.0088886
90600,0.0088983
90700,0.0089082
90800,0.0089199
90900,0.0089299
91000,0.0089375
91100,0.0089472
91200,0.008957
91300,0.0089668
91400,0.0089743
91500,0.0089842
91600,0.0089939
91700,0.0090037
91800,0.0090134
91900,0.0090209
92000,0.0090305
92100,0.0090402
92200,0.0090515
92300,0.009059
92400,0.0090703
92500,0.00908
92600,0.0090948
92700,0.0091047
92800,0.0091123
92900,0.009122
93000,0.0091317
93100,0.0091414
93200,0.0091488
93300,0.0091585
93400,0.0091683
93500,0.0091779
93600,0.0091876
93700,0.009195
93800,0.0092047
93900,0.0092144
94000,0.0092242
94100,0.0092339
94200,0.0092414
94300,0.0092512
94400,0.0092609
94500,0.0092714
94600,0.009279
94700,0.0092889
94800,0.0092987
94900,0.0093085
95000,0.0093189
95100,0.0093265
95200,0.0093372
95300,0.009347
95400,0.0093572
95500,0.0093647
95600,0.0093744
95700,0.0093854
95800,0.0093974
95900,0.0094072
96000,0.0094147
96100,0.0094249
96200,0.0094348
96300,0.0094447
96400,0.0094526
96500,0.0094623
96600,0.0094721
96700,0.0094822
96800,0.0094967
96900,0.0095052
97000,0.0095151
97100,0.009525
97200,0.0095349
97300,0.0095447
97400,0.0095523
97500,0.0095621
97600,0.0095718
97700,0.0095815
97800,0.0095891
97900,0.009599
98000,0.0096087
98100,0.0096184
98200,0.0096282
98300,0.0096358
98400,0.0096456
98500,0.0096554
98600,0.0096652
98700,0.0096727
98800,0.0096825
98900,0.0096921
99000,0.0097019
99100,0.0097117
99200,0.0097191
99300,0.0097287
99400,0.0097384
99500,0.0097481
99600,0.0097555
99700,0.0097653
99800,0.009775
99900,0.0097848
100000,0.0139159
100100,0.0272441
100200,0.054458
100300,0.0796533
100400,0.104742
100500,0.129845
100600,0.154863
100700,0.179845
100800,0.204866
100900,0.22983
101000,0.254728
101100,0.27685
101200,0.301918
101300,0.326814
101400,0.351679
101500,0.376476
101600,0.400434
101700,0.42239
101800,0.447243
101900,0.472076
102000,0.496786
102100,0.520107
102200,0.544747
102300,0.569378
102400,0.593924
102500,0.607446
102600,0.632904
102700,0.657496
102800,0.681995
102900,0.706486
103000,0.731034
103100,0.755432
103200,0.77983
103300,0.804165
103400,0.828497
103500,0.852833
103600,0.877126
103700,0.901374
103800,0.925619
103900,0.94986
104000,0.97434
104100,0.998751
104200,1.02299
104300,1.04742
104400,1.07163
104500,1.09574
104600,1.11981
104700,1.14384
104800,1.16782
104900,1.19189
105000,1.21586
105100,1.23995
105200,1.26405
105300,1.28795
105400,1.31181
105500,1.33564
105600,1.35946
105700,1.38322
105800,1.4071
105900,1.43085
106000,1.45458
106100,1.47837
106200,1.50212
106300,1.52597
106400,1.54957
106500,1.57315
106600,1.59672
106700,1.62027
106800,1.64404
106900,1.66769
107000,1.69115
107100,1.71457
107200,1.73794
107300,1.76128
107400,1.78478
107500,1.80808
107600,1.83141
107700,1.85467
107800,1.87795
107900,1.90121
108000,1.92448
108100,1.94765
108200,1.97084
108300,1.99414
108400,2.0173
108500,2.04052
108600,2.06388
108700,2.08701
108800,2.11
108900,2.13309
109000,2.15607
109100,2.17906
109200,2.20212
109300,2.22503
109400,2.2479
109500,2.27074
109600,2.29353
109700,2.31646
109800,2.33929
109900,2.36207
110000,2.3848
110100,2.40757
110200,2.43025
110300,2.45299
110400,2.47567
110500,2.49829
110600,2.52088
110700,2.54345
110800,2.56605
110900,2.58871
111000,2.61125
111100,2.63375
111200,2.65627
111300,2.67869
111400,2.70113
111500,2.72358
111600,2.7459
111700,2.7682
111800,2.79049
111900,2.81277
112000,2.83514
112100,2.85751
112200,2.87972
112300,2.9019
112400,2.92405
112500,2.94616
112600,2.96825
112700,2.99045
112800,3.01257
112900,3.03461
113000,3.05664
113100,3.07872
113200,3.10073
113300,3.11834
113400,3.14034
113500,3.16237
113600,3.18425
113700,3.20614
113800,3.22794
113900,3.24795
114000,3.26971
114100,3.29139
114200,3.31307
114300,3.33478
114400,3.35646
114500,3.37826
114600,3.39994
114700,3.41364
114800,3.4272
114900,3.44877
115000,3.47033
115100,3.49194
115200,3.51349
115300,3.5349
115400,3.55629
115500,3.57623
115600,3.59757
115700,3.61889
115800,3.6404
115900,3.66188
116000,3.68338
116100,3.70466
116200,3.72587
116300,3.74721
116400,3.76841
116500,3.7895
116600,3.81059
116700,3.83165
116800,3.85266
116900,3.87368
117000,3.89477
117100,3.91589
117200,3.93684
117300,3.95774
117400,3.96721
117500,3.98176
117600,4.00339
117700,4.02494
117800,4.04583
117900,4.06672
