n,time(seconds)
100100,20.4476
100200,20.4899
100300,20.5322
100400,20.5733
100500,20.619
100600,20.6634
100700,20.7114
100800,20.7554
100900,20.7967
101000,20.8439
101100,20.8876
101200,20.9312
101300,20.9741
101400,21.0202
101500,21.0641
101600,21.1099
101700,21.1583
101800,21.2053
101900,21.2507
102000,21.2946
102100,21.3388
102200,21.385
102300,21.4267
102400,21.4675
102500,21.5155
102600,21.5596
102700,21.6071
102800,21.6523
102900,21.6986
103000,21.741
103100,21.7919
103200,21.835
103300,21.8823
103400,21.9319
103500,21.9801
103600,22.0265
103700,22.0738
103800,22.1183
103900,22.1584
104000,22.2017
104100,22.2496
104200,22.2886
104300,22.3405
104400,22.3828
104500,22.4318
104600,22.4788
104700,22.5236
104800,22.5738
104900,22.6192
105000,22.6648
105100,22.711
105200,22.7562
105300,22.8051
105400,22.8564
105500,22.9008
105600,22.9475
105700,22.9933
105800,23.0393
105900,23.0826
106000,23.1252
106100,23.1713
106200,23.2205
106300,23.2668
106400,23.3133
106500,23.3572
106600,23.4027
106700,23.447
106800,23.496
106900,23.543
107000,23.5883
107100,23.6336
107200,23.6778
107300,23.7292
107400,23.7762
107500,23.8245
107600,23.8724
107700,23.922
107800,23.9705
107900,24.0146
108000,24.0612
108100,24.1147
108200,24.1651
108300,24.2132
108400,24.2619
108500,24.3112
108600,24.3637
108700,24.4125
108800,24.4615
108900,24.5163
109000,24.5621
109100,24.6114
109200,24.6643
109300,24.7085
109400,24.7549
109500,24.8047
109600,24.8612
109700,24.9082
109800,24.9513
109900,24.995
110000,25.0452
110100,25.0944
110200,25.1458
110300,25.1989
110400,25.2497
110500,25.294
110600,25.3376
110700,25.3862
110800,25.4312
110900,25.4785
111000,25.5281
111100,25.5743
111200,25.6221
111300,25.6683
111400,25.719
111500,25.7657
111600,25.8143
111700,25.8621
111800,25.9107
111900,25.9613
112000,26.0109
112100,26.0606
112200,26.1136
112300,26.1647
112400,26.2163
112500,26.2697
112600,26.32
112700,26.3714
112800,26.4255
112900,26.4761
113000,26.5296
113100,26.5829
113200,26.6352
113300,26.6889
113400,26.7384
113500,26.7946
113600,26.8438
113700,26.8938
113800,26.9462
113900,26.9945
114000,27.0465
114100,27.1034
114200,27.1559
114300,27.2068
114400,27.2629
114500,27.3148
114600,27.3616
114700,27.4186
114800,27.4668
