n,time(seconds)
142300,43.6303
142400,43.6991
142500,43.7661
142600,43.8338
142700,43.8953
142800,43.9591
142900,44.0204
143000,44.0848
143100,44.1545
143200,44.2186
143300,44.2821
143400,44.348
143500,44.4119
143600,44.4752
143700,44.5337
143800,44.6033
143900,44.6717
144000,44.7386
144100,44.7991
144200,44.865
144300,44.937
144400,45.0018
144500,45.0683
144600,45.1354
144700,45.2011
144800,45.2727
144900,45.3425
145000,45.4127
145100,45.4817
145200,45.5493
145300,45.6151
145400,45.6755
145500,45.7437
145600,45.8126
145700,45.8808
145800,45.952
145900,46.0182
146000,46.0894
146100,46.1578
146200,46.2248
146300,46.2982
146400,46.3553
146500,46.4149
146600,46.4828
146700,46.5478
146800,46.6174
146900,46.6877
147000,46.7526
147100,46.8147
147200,46.8837
147300,46.9545
147400,47.0304
147500,47.1079
147600,47.1786
147700,47.2424
147800,47.3105
147900,47.3756
148000,47.4459
148100,47.518
148200,47.5852
148300,47.6506
148400,47.7165
148500,47.7843
148600,47.848
148700,47.9171
148800,47.9832
148900,48.0506
149000,48.1106
149100,48.1858
149200,48.2605
149300,48.3257
149400,48.3925
149500,48.4635
149600,48.5398
149700,48.6053
149800,48.6779
149900,48.7492
150000,48.8218
150100,48.8867
150200,48.9548
150300,49.0215
150400,49.0887
150500,49.1552
150600,49.2284
150700,49.2949
150800,49.3684
150900,49.4394
151000,49.5084
151100,49.5732
151200,49.6436
151300,49.7148
151400,49.7832
151500,49.8487
151600,49.9174
151700,49.9887
151800,50.0568
151900,50.1237
152000,50.195
152100,50.2649
152200,50.3437
152300,50.4182
152400,50.4878
152500,50.551
152600,50.6227
152700,50.6989
152800,50.7738
152900,50.8455
153000,50.9159
153100,50.9893
153200,51.0647
153300,51.1323
153400,51.2011
153500,51.2758
153600,51.3413
153700,51.4105
153800,51.4799
153900,51.5529
154000,51.6261
154100,51.6929
154200,51.7649
154300,51.83
154400,51.9024
154500,51.9742
154600,52.0501
154700,52.1211
154800,52.1857
154900,52.2564
155000,52.3298
155100,52.3995
155200,52.4642
155300,52.5375
155400,52.609
155500,52.6832
155600,52.7464
155700,52.8172
155800,52.891
155900,52.9557
156000,53.0174
156100,53.0901
156200,53.1575
156300,53.2355
156400,53.307
156500,53.3821
156600,53.4551
156700,53.5271
156800,53.6017
156900,53.6741
157000,53.7473
157100,53.8246
157200,53.8934
157300,53.9705
157400,54.0434
157500,54.1167
157600,54.1924
157700,54.2751
157800,54.3506
157900,54.4264
158000,54.5029
158100,54.5683
158200,54.6388
158300,54.7079
158400,54.7776
158500,54.8535
158600,54.9241
158700,54.9944
158800,55.0723
158900,55.1441
159000,55.2159
159100,55.2964
159200,55.3754
159300,55.4501
159400,55.5254
159500,55.6016
159600,55.6791
159700,55.7548
159800,55.8342
159900,55.9075
160000,55.9758
160100,56.0498
160200,56.1195
160300,56.1959
160400,56.266
160500,56.3447
160600,56.4183
160700,56.4943
160800,56.5716
160900,56.6506
161000,56.718
161100,56.7933
161200,56.872
161300,56.948
161400,57.0187
161500,57.096
161600,57.1731
161700,57.2521
161800,57.3239
161900,57.4019
162000,57.478
162100,57.5566
162200,57.6271
162300,57.7008
162400,57.7711
162500,57.8438
162600,57.923
162700,58.0036
162800,58.0734
162900,58.1523
163000,58.2279
163100,58.2967
163200,58.378
163300,58.4477
163400,58.523
163500,58.5924
163600,58.669
163700,58.7407
163800,58.8193
163900,58.8861
164000,58.96
164100,59.0295
164200,59.0957
164300,59.175
164400,59.2449
164500,59.3291
164600,59.4026
164700,59.4727
164800,59.5522
164900,59.6362
165000,59.7172
165100,59.7928
165200,59.8673
165300,59.9508
165400,60.0235
165500,60.0931
165600,60.1712
165700,60.2441
165800,60.3129
165900,60.3891
166000,60.467
166100,60.5401
166200,60.6213
166300,60.6938
166400,60.7681
166500,60.8479
166600,60.9224
166700,60.9944
166800,61.0662
166900,61.1447
167000,61.2207
167100,61.2953
167200,61.3777
167300,61.4575
167400,61.5277
167500,61.5966
167600,61.6752
167700,61.7582
167800,61.8314
167900,61.9051
168000,61.9823
168100,62.0507
168200,62.1307
168300,62.2034
168400,62.2798
168500,62.36
168600,62.4363
168700,62.5166
168800,62.5941
168900,62.6688
169000,62.7435
169100,62.8311
169200,62.9036
169300,62.9845
169400,63.0649
169500,63.1457
169600,63.2233
169700,63.3061
169800,63.3841
169900,63.4576
170000,63.5313
170100,63.6039
170200,63.6909
170300,63.7692
170400,63.8437
170500,63.9306
170600,64.0083
170700,64.0813
170800,64.1515
170900,64.2273
171000,64.306
171100,64.3948
171200,64.4775
171300,64.5581
171400,64.6354
171500,64.7161
171600,64.789
171700,64.872
171800,64.9464
171900,65.0312
172000,65.1148
172100,65.1981
172200,65.2795
172300,65.3682
172400,65.4582
172500,65.5306
172600,65.6153
172700,65.7025
172800,65.7742
172900,65.8565
173000,65.9324
173100,66.0122
173200,66.0899
173300,66.1703
173400,66.2486
173500,66.3251
173600,66.4099
173700,66.4833
173800,66.5625
173900,66.6438
174000,66.7228
174100,66.8044
174200,66.8801
174300,66.9552
174400,67.0321
174500,67.11
174600,67.1835
174700,67.2641
174800,67.3522
