n,time(seconds)
68400,23.4623
68500,23.5221
68600,23.5881
68700,23.6618
68800,23.7212
68900,23.7852
69000,23.8538
69100,23.9336
69200,24.0152
69300,24.0898
69400,24.1618
69500,24.2249
69600,24.2995
69700,24.3622
69800,24.4245
69900,24.4985
70000,24.5674
70100,24.6373
70200,24.7131
70300,24.788
70400,24.8655
70500,24.9351
70600,25.0064
70700,25.0764
70800,25.1415
70900,25.2135
71000,25.2943
71100,25.3627
71200,25.4355
71300,25.5031
71400,25.5743
71500,25.6523
71600,25.7267
71700,25.8015
71800,25.8806
71900,25.9594
72000,26.0353
72100,26.1051
72200,26.1728
72300,26.2456
72400,26.3147
72500,26.3838
72600,26.4575
72700,26.5394
72800,26.6254
72900,26.7011
73000,26.7803
73100,26.864
73200,26.9454
73300,27.0227
73400,27.1105
73500,27.1982
73600,27.2884
73700,27.3683
73800,27.4654
73900,27.5477
74000,27.6235
74100,27.7155
74200,27.7909
74300,27.8765
74400,27.965
74500,28.0471
74600,28.1319
74700,28.2274
74800,28.3059
74900,28.3758
75000,28.4479
75100,28.5209
75200,28.5978
75300,28.6756
75400,28.7561
75500,28.841
75600,28.9252
75700,29.0093
75800,29.0909
75900,29.1531
76000,29.2319
76100,29.3144
76200,29.3964
76300,29.4843
76400,29.573
76500,29.6616
76600,29.7591
76700,29.8497
76800,29.9359
76900,30.032
77000,30.1507
77100,30.2445
77200,30.3364
77300,30.4401
77400,30.5253
77500,30.6125
77600,30.6964
77700,30.7795
77800,30.8617
77900,30.9533
78000,31.0369
78100,31.1218
78200,31.2067
78300,31.2925
78400,31.3779
78500,31.4638
78600,31.5525
78700,31.6345
78800,31.7228
78900,31.8014
79000,31.8885
79100,31.9696
79200,32.0398
79300,32.1204
79400,32.2078
79500,32.2915
79600,32.376
79700,32.4502
79800,32.5329
79900,32.6083
80000,32.7002
80100,32.7875
80200,32.8723
80300,32.9459
80400,33.027
80500,33.1079
80600,33.1882
80700,33.2672
80800,33.3404
80900,33.4407
81000,33.5549
81100,33.6671
81200,33.7614
81300,33.8507
81400,33.9413
81500,34.0324
81600,34.1188
81700,34.2109
81800,34.2906
81900,34.3735
82000,34.4567
82100,34.535
82200,34.6248
82300,34.7084
82400,34.7993
82500,34.8896
82600,34.9808
82700,35.0685
82800,35.1561
82900,35.252
83000,35.3299
83100,35.4245
83200,35.5134
83300,35.6014
83400,35.6943
83500,35.7756
83600,35.8661
83700,35.9493
83800,36.0322
83900,36.1186
84000,36.2072
84100,36.2913
84200,36.3865
84300,36.4711
84400,36.5534
84500,36.6507
84600,36.7585
84700,36.8509
84800,36.9463
84900,37.051
85000,37.1516
85100,37.2439
85200,37.3363
85300,37.434
85400,37.5251
85500,37.6169
85600,37.7038
85700,37.7903
85800,37.8883
85900,37.9875
86000,38.0878
86100,38.1823
86200,38.2737
86300,38.3609
86400,38.445
86500,38.5416
86600,38.641
86700,38.7242
86800,38.8119
86900,38.9036
87000,39.0009
87100,39.0929
87200,39.1878
87300,39.2833
87400,39.3756
87500,39.4751
87600,39.5705
87700,39.6659
87800,39.7596
87900,39.8513
88000,39.9468
88100,40.0387
88200,40.1392
88300,40.2301
88400,40.3266
88500,40.4193
88600,40.5138
88700,40.6045
88800,40.7047
88900,40.7925
89000,40.8873
89100,40.9851
89200,41.0813
89300,41.1719
89400,41.2818
89500,41.385
89600,41.4857
89700,41.5938
89800,41.6832
89900,41.7859
90000,41.8823
90100,41.985
90200,42.0855
90300,42.1888
90400,42.2947
90500,42.4008
90600,42.4953
90700,42.5852
90800,42.6673
90900,42.7641
91000,42.8601
91100,42.9615
91200,43.0614
91300,43.1657
91400,43.2785
91500,43.3771
91600,43.4743
91700,43.579
91800,43.6701
91900,43.764
92000,43.8482
92100,43.94
92200,44.0401
92300,44.1459
92400,44.2469
92500,44.3459
92600,44.4527
92700,44.5591
92800,44.6707
92900,44.7817
93000,44.8844
93100,44.9869
93200,45.0991
93300,45.2191
93400,45.3188
93500,45.4222
93600,45.5337
93700,45.6344
93800,45.7464
93900,45.871
94000,45.965
94100,46.0606
94200,46.1582
94300,46.2646
94400,46.3703
94500,46.4812
94600,46.5859
94700,46.6955
94800,46.7959
94900,46.9019
95000,47.0154
95100,47.1251
95200,47.2199
95300,47.3148
95400,47.4061
95500,47.511
95600,47.6142
95700,47.7293
95800,47.8452
95900,47.9702
96000,48.081
96100,48.1951
96200,48.3184
96300,48.442
96400,48.561
96500,48.6635
96600,48.771
96700,48.8787
96800,48.9824
96900,49.0906
97000,49.2147
97100,49.3337
97200,49.4547
97300,49.5896
97400,49.7011
97500,49.8238
97600,49.9233
97700,50.0524
97800,50.1603
97900,50.287
98000,50.3959
98100,50.5078
98200,50.6125
98300,50.7526
98400,50.8887
98500,51.0579
98600,51.2124
98700,51.3775
98800,51.5429
98900,51.6989
99000,51.8555
99100,52.0103
99200,52.1716
99300,52.3298
99400,52.4776
99500,52.599
99600,52.7136
99700,52.8261
99800,52.9434
99900,53.0648
100000,53.1656
100100,53.1657
100200,53.1657
100300,53.1658
100400,53.1658
100500,53.1658
100600,53.1658
100700,53.1658
100800,53.1659
100900,53.1659
101000,53.1659
101100,53.1659
101200,53.1659
101300,53.166
101400,53.166
101500,53.166
101600,53.166
101700,53.166
101800,53.1661
101900,53.1661
102000,53.1661
102100,53.1661
102200,53.1662
102300,53.1662
102400,53.1662
102500,53.1662
102600,53.1663
102700,53.1663
102800,53.1663
102900,53.1663
103000,53.1663
103100,53.1664
103200,53.1664
103300,53.1664
103400,53.1664
103500,53.1665
103600,53.1665
103700,53.1665
103800,53.1665
103900,53.1665
104000,53.1666
104100,53.1666
104200,53.1666
104300,53.1666
104400,53.1666
104500,53.1667
104600,53.1667
104700,53.1667
104800,53.1667
104900,53.1667
105000,53.1668
105100,53.1668
105200,53.1668
105300,53.1668
105400,53.1668
105500,53.1669
105600,53.1669
105700,53.1669
105800,53.1669
105900,53.1669
106000,53.167
106100,53.167
106200,53.167
106300,53.167
106400,53.167
106500,53.1671
106600,53.1671
106700,53.1671
106800,53.1671
