n,time(seconds)
131400,0.0898405
131500,0.0899969
131600,0.0901542
131700,0.0903337
131800,0.0905068
131900,0.0906691
132000,0.0908304
132100,0.0909898
132200,0.0911536
132300,0.0913289
132400,0.0914934
132500,0.0916495
132600,0.0918072
132700,0.0919619
132800,0.0921158
132900,0.0922738
133000,0.0924508
133100,0.0926172
133200,0.0927795
133300,0.0929371
133400,0.0930941
133500,0.0932527
133600,0.0934352
133700,0.0935994
133800,0.0937597
133900,0.0939188
134000,0.0940775
134100,0.0942371
134200,0.0944258
134300,0.0945931
134400,0.0947493
134500,0.0949059
134600,0.0950614
134700,0.0952172
134800,0.0953944
134900,0.0955619
135000,0.0957224
135100,0.0958809
135200,0.0960393
135300,0.0961935
135400,0.0963697
135500,0.0965345
135600,0.0966905
135700,0.0968454
135800,0.0970033
135900,0.0971628
136000,0.0973447
136100,0.0975101
136200,0.0976694
136300,0.0978256
136400,0.0979794
136500,0.0981361
136600,0.0982933
136700,0.0984803
136800,0.0986472
136900,0.0988075
137000,0.0989672
137100,0.0991193
137200,0.0992778
137300,0.0994572
137400,0.0996193
137500,0.0997764
137600,0.099933
137700,0.100089
137800,0.100247
137900,0.100424
138000,0.100591
138100,0.100739
138200,0.100897
138300,0.101057
138400,0.101212
138500,0.101395
138600,0.101558
138700,0.101714
138800,0.101872
138900,0.102032
139000,0.102189
139100,0.102377
139200,0.102542
139300,0.102699
139400,0.102857
139500,0.103015
139600,0.103171
139700,0.103349
139800,0.103515
139900,0.103672
140000,0.103832
140100,0.10398
140200,0.104136
140300,0.104292
140400,0.104465
140500,0.10463
140600,0.104786
140700,0.104942
140800,0.105102
140900,0.10526
141000,0.105443
141100,0.105601
141200,0.10576
141300,0.105916
141400,0.106071
141500,0.106226
141600,0.106407
141700,0.106571
141800,0.106731
141900,0.106889
142000,0.107039
142100,0.107191
142200,0.107372
142300,0.107535
142400,0.10769
142500,0.107846
142600,0.108003
142700,0.108162
142800,0.108339
142900,0.108502
143000,0.10865
143100,0.108804
143200,0.108964
143300,0.109119
143400,0.109274
143500,0.109456
143600,0.109619
143700,0.109775
143800,0.109935
143900,0.110088
144000,0.110236
144100,0.110414
144200,0.110579
144300,0.110737
144400,0.110903
144500,0.111062
144600,0.111218
144700,0.111396
144800,0.111563
144900,0.111714
145000,0.111863
145100,0.112015
145200,0.112173
145300,0.112351
145400,0.112514
145500,0.112672
145600,0.112828
145700,0.112984
145800,0.113143
145900,0.113292
146000,0.113468
146100,0.113628
146200,0.113786
146300,0.113942
146400,0.114099
146500,0.114257
146600,0.11444
146700,0.114606
146800,0.114762
146900,0.114911
147000,0.115058
147100,0.11521
147200,0.115389
147300,0.115554
147400,0.115711
147500,0.115866
147600,0.116023
147700,0.11618
147800,0.116354
147900,0.116511
148000,0.116657
148100,0.116813
148200,0.116967
148300,0.117121
148400,0.117279
148500,0.117466
148600,0.117632
148700,0.11779
148800,0.117936
148900,0.118086
149000,0.118235
149100,0.118423
149200,0.118589
149300,0.118746
149400,0.118902
149500,0.119059
149600,0.119214
149700,0.119395
149800,0.119552
149900,0.119702
150000,0.11985
150100,0.12
150200,0.120156
150300,0.120331
150400,0.120498
150500,0.120656
150600,0.120812
150700,0.120968
150800,0.121125
150900,0.121277
151000,0.121455
